Issuer Ticker,Issuer Name,Offer Size (M),Sales - 1 Yr Growth,Profit Margin,Return on Assets,Shares Outstanding (M),Offer Price,Offer To 1st Close,Market Cap at Offer (M),Trade Date (US),cusip,Cash Flow per Share,Instit Owner (Shares Held),Filing Term Price Range,Priced Range,Industry Group,Industry Sector,Industry Subgroup,Instit Owner (% Shares Out)
SSBK US,Southern States Bancshares Inc,43.7,25.5,35.1,1.3,9.0129,19,4.052631378,171.245,8/12/21,843878307,4.2,5.61E+06,"19.00
 - 21.00
",Priced Within Range,Banks,Financial,Commer Banks-Southern US,56.5651
2270003D US,Elicio Therapeutics,43.0766,,,-110.2,13.8783,0,,0, ,N.A.,-1.5,,"12.00
 - 14.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
CULL US,Cullman Bancorp Inc/MD,42.844,16.2,23.4,0.9,7.406,10,14,74.06,7/15/21,230153108,0.8,1.53E+06, ,,Banks,Financial,Commer Banks Non-US,21.1215
FINW US,Finwise Bancorp,42.2625,13.1,15.6,1.9,12.247,10.5,21.23809433,128.594,11/19/21,31813A109,-1.1,3.59E+06,"10.00
 - 12.00
",Priced Within Range,Banks,Financial,Commer Banks Non-US,27.1777
PPHC LN,Public Policy Holding Co Inc,40.6543,10.8,-16,-14.8,108.24,135,3.333333254,193.074, ,744430109,0.1,2.84E+07, ,,Commercial Services,"Consumer, Non-cyclical",Consulting Services,23.1044
BTTR US,Better Choice Co Inc,40,-9.3,-0.4,-1,29.585,5,-17.79999924,147.925,6/29/21,08771Y402,-2.7,377260, ,,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Whsle Drug Dist,15.5764
NFTTU US,NEO TECHNOLOGY ACQUISITION CORP,40,,,,4.2944,0,,0,11/7/22,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
9990823D US,US Century Bank,40,,,,0,10,-100,0,7/23/21,90343D108,,1.45E+07,"10.00
 - 12.50
",Priced Within Range,Banks,Financial,Commer Banks-Southern US,77.4574
RICHU US,RichSpace Acquisition Corp,40,,,,4.2979,0,,42.979, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
AUGX US,Augmedix Inc,40,45,-42.7,-48.9,37.1517,4,-12.5,148.607,10/26/21,05105P107,-0.3,1.24E+07, ,,Software,Technology,Enterprise Software/Serv,25.1771
APLD US,Applied Digital Corp,40,198.9,-90.1,-20.7,99.7765,5,-3,498.882,4/13/22,38169207,0.1,1.55E+08,"6.00
 - 8.00
",Priced Below Range,Telecommunications,Communications,Telecom Services,69.0669
INKT US,MiNK Therapeutics Inc,39.9996,,,-209.9,32.5873,12,0,391.048,10/15/21,603693201,-2.5,552525,"12.00
 - 14.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,13.9302
ASCU CN,Arizona Sonoran Copper Co Inc,37.02,,,-5.9,0,2.45,-11.02040958,0, ,04058Q105,-0.0844452,4.58E+07,"2.45
 - 2.85
",Priced Within Range,Mining,Basic Materials,Metal-Copper,30.8647
BCOW US,1895 Bancorp of Wisconsin Inc,35.42,,-62,-1.2,0,10,19.42566299,0,7/15/21,28253R105,-0.1,2.62E+06,"10.00
 - 10.00
",Priced Within Range,Banks,Financial,Commer Banks-Central US,43.9825
DERM US,Journey Medical Corp,35.2,-29.1,-26.1,-18.6,16.4412,10,-5,164.412,11/12/21,48115J109,-0.4,4.61E+06,"10.00
 - 12.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,26.9317
FEMY US,Femasys Inc,34.45,51.9,-1155,-93.6,11.7616,13,-7.692307472,152.901,6/18/21,3.14E+109,-0.8,3.96E+06,"12.00
 - 14.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,14.5675
OBT US,Orange County Bancorp Inc,33.5,9.1,25.8,1.1,5.4884,33.5,1.791044831,183.861,8/5/21,68417L107,3,5.28E+06,"32.00
 - 35.00
",Priced Within Range,Banks,Financial,Commer Banks-Eastern US,46.3601
NOVS US,Novusterra Inc,32.268,,,,14.479,0,,0, ,6.70E+108,,336617, ,,Miscellaneous Manufactur,Industrial,Advanced Materials/Prd,2.16072
TCBS US,Texas Community Bancshares Inc,32.078,6.3,-12.2,0.5,3.2578,10,-100,32.578,7/15/21,88231Q108,6.3,807586,"10.00
 - 10.00
",Priced Within Range,Banks,Financial,Commer Banks Non-US,26.3775
1864115D US,GLOHAB Inc,30,-33.3,-6280.4,-176.3,0,0,,0, ,N.A.,-0.00081723,,"1.50
 - 1.50
",,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,
LGVN US,Longeveron Inc,29.1,237.3,-667.7,-84.8,2.91,10,-25.89999962,29.1,2/12/21,54303L203,-1.4,2.03E+06,"10.00
 - 12.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,15.0501
NXXT US,NextNRG Inc,28.75,19.6,-58.3,-180.9,25.9375,4,13.5,103.75,9/15/21,652941105,-1.2,1.72E+07,"4.00
 - 4.00
",Priced Within Range,Oil&Gas,Energy,Oil Refining&Marketing,15.3701
RNAZ US,TransCode Therapeutics Inc,28.75,,,-268.8,12.9046,4,32.25,51.6184,7/9/21,89357L402,-37.4,208897,"4.00
 - 4.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,0.894966
MRAI US,Marpai Inc,28.75,-24.1,-78.4,N/A,19.2657,4,18.75,77.0628,10/27/21,571354208,-1.3,2.68E+06,"4.00
 - 4.00
",Priced Within Range,Healthcare-Services,"Consumer, Non-cyclical",Medical Labs&Testing Srv,17.9727
SOPA US,Society Pass Inc,28.125,-13,-143.9,-54.3,12.8205,9,436.6666565,0,11/9/21,83370P201,0.8,378307,"8.00
 - 10.00
",Priced Within Range,Software,Technology,Applications Software,7.61483
CFSB US,CFSB Bancorp Inc,28.043,8.7,0.4,0.00926386,0,10,1.799999952,0,1/13/22,12530C107,0.0642133,110840,"10.00
 - 10.00
",Priced Within Range,Banks,Financial,Commer Banks Non-US,1.69258
CYN US,CYNGN Inc,26.25,-75.2,-7946,-135.6,26.4343,7.5,-1.333333373,198.257,10/20/21,23257B305,-718,371369,"7.50
 - 9.50
",Priced Within Range,Software,Technology,Applications Software,21.1981
MKULQ US,Molekule Group Inc,25.14,-63.1,-2715.3,-23.3,0,10,689.4000244,0,11/24/21,7744105,-0.7,3.40E+06,"10.00
 - 12.00
",Priced Within Range,Environmental Control,Industrial,Air Pollution Control Eq,9.81115
CING US,Cingulate Inc,25.0002,,,-169.3,14.6872,6,-25.83333397,88.1232,12/8/21,17248W303,-12.1,249417,"6.00
 - 8.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,6.32837
CNTX US,Context Therapeutics Inc,25,,,-46.8,10.9598,5,2,51.049,10/20/21,21077P108,-0.2,6.85E+07,"5.00
 - 5.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,76.3481
UNCY US,Unicycive Therapeutics Inc,25,,,-160.1,14.4969,5,17,72.4845,7/13/21,90466Y103,-0.4,7.76E+07,"5.00
 - 6.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,64.8626
MINM US,Minim Inc,25,-97.5,-660.1,-66.7,45.6312,2.5,0,114.078,7/29/21,60365W201,-1.1,51459, ,,Telecommunications,Communications,Telecommunication Equip,1.04724
1902498D US,Adnant Concepcion Acquisition Corp,25,,,,2.5,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
PBBK US,PB Bankshares Inc,24.15,20.3,14.2,0.4,0,0,,0,7/15/21,69318V103,0.7,538754,"10.00
 - 10.00
",,Banks,Financial,Commer Banks Non-US,21.1101
BBLR US,Bubblr Inc,24.0836,,,,152.246,0,,0, ,117768101,,,"2.00
 - 2.00
",,Internet,Communications,Web Portals/ISP,
2145048D US,Ocean Biomedical Holdings Inc,24,,,,20.2034,0,,0, ,67644P105,-0.00366667,,"10.00
 - 12.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
KTTA US,Pasithea Therapeutics Corp,24,,,-65.9,13.0584,5,-28.79999924,65.292,9/15/21,70261F202,-12.7,368003,"5.00
 - 7.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,13.6032
TRKAQ US,Troika Media Group Inc,23.9999,618.9,-33.2,-57.5,38.8237,4.15,-24.81927872,161.118,4/20/21,89689F404,-3.6,,"4.00
 - 5.00
",Priced Within Range,Advertising,Communications,Advertising Services,
LLAI LN,Lunglife AI Inc,23.4668,91.6,-11767.3,-44.1,25.4808,176,16.47727203,61.9057, ,N.A.,-0.2,1.72E+07, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,56.132
1909254D US,Wall Street Acquisition Corp,23.1,,,-106.9,136.033,0,,0, ,N.A.,-0.000141743,,"7.00
 - 7.00
",,Mining,Basic Materials,Precious Metals,
SKYX US,SKYX Platforms Corp,23.1,46.7,-41.4,-50.3,76.5099,14,-15.35714245,1071.14,2/10/22,7.85E+109,-0.1,1.81E+07,"11.00
 - 13.00
",Priced Above Range,Electronics,Industrial,Electronic Compo-Misc,17.3712
BRTX US,BioRestorative Therapies Inc,23,-40.2,-96311.5,-343.8,0,10,35,0,11/5/21,90655606,-2.8,1.02E+06, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,13.6307
INTS US,Intensity Therapeutics Inc,22.425,,,-147.3,13.1489,5,19.20000076,65.7445,6/30/23,45828J103,-1,3.54E+06, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,23.3119
FLXE US,FlexEnergy Green Solutions Inc,22.222,,,,11.9101,0,,0, ,33938L101,,,"8.00
 - 10.00
",,Energy-Alternate Sources,Energy,Energy-Alternate Sources,
AMZE US,Amaze Holdings Inc,22,-83.6,-842.2,-86.8,12.2,10,-29.5,122,12/14/21,35804X101,-0.1,1.67E+06,"9.00
 - 10.00
",Priced Within Range,Beverages,"Consumer, Non-cyclical",Beverages-Wine/Spirits,9.99624
WBEVQ US,Winc Inc,21.9999,11.3,-20.3,-39.2,12.9885,13,-5.615384579,168.851,11/11/21,97265W105,-6.4,4.68E+06,"12.00
 - 14.00
",Priced Within Range,Food,"Consumer, Non-cyclical",Food-Retail,35.169
1924006D US,Bluejay Diagnostics Inc,21.6,,,-133.9,0,10,,0,11/10/21,N.A.,-42.6,,"10.00
 - 10.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
1570894D US,Context Therapeutics LLC,21,,,1793.6,6.8767,0,,0, ,N.A.,,,"12.00
 - 14.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
ANEB US,Anebulo Pharmaceuticals Inc,21,,,-65.7,23.2663,7,1.428571463,162.864,5/7/21,34569103,-0.3,2.24E+07,"6.00
 - 8.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,54.4382
IMMX US,Immix Biopharma Inc,21,,,-100.8,7.575,5,-26.60000038,37.875,12/16/21,45258H106,-0.5,4.16E+06, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,15.0069
VEEE US,Twin Vee PowerCats Co,20.7,-56.9,-76.7,-33.6,7.45,6,24.83333397,44.7,7/21/21,90177C200,-6.9,208012,"5.00
 - 6.00
",Priced Within Range,Leisure Time,"Consumer, Cyclical",Recreational Vehicles,13.9846
BFRI US,Biofrontera Inc,20.7,9.5,47.5,,12.14,5,-11.80000019,60.7,10/29/21,09077D209,-16.1,3.52E+06,"5.00
 - 7.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,39.6379
1938964D US,Stran & Co Inc,20.6998,8.7,-5,-7.9,14.9879,4.15,,62.1998,11/9/21,N.A.,,,"4.00
 - 5.00
",Priced Within Range,Advertising,Communications,Direct Marketing,
ONCO US,Onconetix Inc,19.9998,,-63986.4,-65.7,11.0486,9,537.777771,99.4374,2/18/22,68237Q104,-31.7,3.80E+06,"8.00
 - 10.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,26.1185
IPW US,iPower Inc,19.32,-3.1,-1.7,-0.3,25.4685,5,14.80000019,127.343,5/12/21,46265P107,0.2,1.24E+06,"7.00
 - 9.00
",Priced Below Range,Internet,Communications,E-Commerce/Products,3.93576
1926993D US,HeartBeam inc,18.975,,,-190.6,0,6,,0,11/11/21,N.A.,,,"5.50
 - 6.50
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
HCTI US,Healthcare Triangle Inc,18.8372,-64.7,-51,-135.3,34.6947,4,-10.25,138.779,10/13/21,42227W207,-0.2,1.36E+06,"4.00
 - 5.00
",Priced Within Range,Software,Technology,Medical Information Sys,3.01125
DRMA US,Dermata Therapeutics Inc,17.9998,,,-213.4,8.3286,7,-25.8571434,58.3002,8/13/21,249845405,-7.3,1.45E+06,"7.00
 - 9.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,23.9763
PIKM US,Kidpik Corp,17.9996,-13.5,-69.5,-85.1,7.1669,8.5,0,60.9186,11/11/21,49382L207,-0.9,,"8.00
 - 10.00
",Priced Within Range,Internet,Communications,E-Commerce/Products,
VLCN US,Volcon Inc,17.8855,23.8,-1127.2,-321,11.5648,5.5,97.45454407,63.6064,10/6/21,92864V509,-1.1,64428,"4.50
 - 5.50
",Priced Within Range,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,1.6731
ALFIQ US,Alfi Inc,17.8076,,-71583,-292.9,12.3552,4.15,-30.1204834,51.2741,5/3/21,00161P109,-1.3,,"5.00
 - 7.00
",Priced Below Range,Software,Technology,Applications Software,
SMSA US,Samsara Vision Inc,17.5,,-20964.1,,21.5262,0,,0, ,79600A105,-1,,"5.00
 - 7.00
",,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
CGLO US,Coro Global Inc,17.25,,-795159,-396.3,28.2639,0,,0, ,219632106,-0.1,2.20E+06, ,,Software,Technology,Applications Software,8.64143
TIVC US,Tivic Health Systems Inc,17.25,-33.6,-725,-142,9.7152,5,3.799999952,48.576,11/11/21,888705308,-16.9,17569.8,"5.00
 - 6.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,2.83324
ACXP US,Acurx Pharmaceuticals Inc,17.25,,,-243.8,9.9162,6,31.5,59.4972,6/25/21,00510M104,-0.6,2.35E+06,"5.00
 - 7.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,10.5035
FRZA US,Forza X1 Inc,17.25,,-15984.4,-42.8,10.45,5,49.79999924,52.25,8/12/22,34988N104,-0.3,,"5.00
 - 5.00
",Priced Within Range,Leisure Time,"Consumer, Cyclical",Recreational Vehicles,
RNXT US,RenovoRx Inc,16.65,,-20497.6,-183.9,0,9,-19.33333397,0,8/26/21,75989R107,-0.4,1.23E+06,"12.00
 - 14.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,3.37892
1991558D US,Smart for Life Inc,16.464,-48.2,-275.6,-92.9,0,10,,0,2/16/22,N.A.,-42.8,1.73E+06,"9.00
 - 11.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Vitamins&Nutrition Prod,
CELZ US,Creative Medical Technology Holdings Inc,16.0037,22.2,-49940.7,-63.2,0,4.13,-46.48910522,0,12/3/21,22529Y408,-3.5,40427, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,1.59419
RCAT US,Red Cat Holdings Inc,16,286,-134.8,-44.3,29.0119,4,27,116.048,4/30/21,75644T100,-0.3,3.48E+07, ,,Aerospace/Defense,Industrial,Aerospace/Defense-Equip,38.4844
NVCT US,Nuvectis Pharma Inc,16,,,-100.5,12.7178,5,-35,63.589,2/4/22,67080T108,-0.7,2.27E+06,"5.00
 - 7.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,9.68899
TNON US,Tenon Medical Inc,16,11.9,-417.2,-168.9,11.2368,5,350,56.184,4/27/22,88066N303,-8.1,184692,"4.50
 - 5.50
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Disposable Medical Prod,2.97892
SMD LN,Spectral MD Holdings Ltd,15.9518,67.2,-11.4,-15.6,136.077,59,5.084745884,113.226, ,N.A.,-0.00857929,1.03E+07, ,,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,7.52324
2049113D US,Wytec International Inc,15.9375,-48.7,-2801.6,-475.4,0,0,,0, ,N.A.,,,"4.25
 - 4.25
",,Telecommunications,Communications,Wireless Equipment,
PEVM US,Phoenix Motor Inc,15.75,-27.9,-661.2,-128.7,19.6,7.5,-45.86666489,147,6/8/22,71910P203,-0.1,681391,"7.00
 - 9.00
",Priced Within Range,Auto Manufacturers,"Consumer, Cyclical",Auto-Cars/Light Trucks,1.48195
1987433D US,Direct Digital Holdings Inc,15.4,-60.3,-10,-12.9,0,5.5,,0,2/11/22,N.A.,,,"5.50
 - 7.50
",Priced Within Range,Advertising,Communications,Advertising Services,
BELL LN,Belluscura PLC,15.132,-40.9,-2243.4,-83.3,113.241,45,17.77777863,72.1417, ,N.A.,-0.0700299,7.31E+07,"42.00
 - 48.00
",,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,18.2143
LASE US,Laser Photonics Corp,15,1.1,-95.5,-43.1,0,0,,0, ,51807Q100,-0.6,514605, ,,Machinery-Diversified,Industrial,Machinery-General Indust,3.60307
SBEV US,Splash Beverage Group Inc,15,4.2,-111.4,-154.4,30.4876,4,35.75013733,121.95,6/11/21,84862C302,-9.6,109880,"5.97
 - 5.97
",Priced Below Range,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,5.80667
1883579D US,DSG Global Inc,15,83.1,-196.8,-280.9,0,0,,0, ,N.A.,,,"5.75
 - 5.75
",,Auto Manufacturers,"Consumer, Cyclical",Auto-Cars/Light Trucks,
THAR US,Tharimmune Inc,15,,,-166.3,11.2325,4,-13,44.93,1/12/22,432705309,-8.4,156046,"5.00
 - 6.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,7.39993
FGI US,FGI Industries Ltd,15,12.4,-0.9,-1.7,0,6,-35,0,1/25/22,N.A.,-0.7,792289,"6.00
 - 8.00
",Priced Within Range,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,8.26205
SIDU US,Sidus Space Inc,15,-21.6,-375,-61.3,6.2,5,143.8000031,31,12/14/21,826165201,-3.2,1.93E+06,"4.00
 - 6.00
",Priced Within Range,Telecommunications,Communications,Satellite Telecom,10.6223
MODD US,Modular Medical Inc,15,,,-165.9,0,6,-38.16666794,0,2/10/22,60785L207,-0.6,1.99E+07, ,,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,42.5234
LASE US,Laser Photonics Corp,15,1.1,-95.5,-43.1,7.8784,5,-48.40000153,39.392,9/30/22,51807Q100,-0.6,514605,"5.00
 - 5.00
",Priced Within Range,Machinery-Diversified,Industrial,Machinery-General Indust,3.60307
2052594D US,Edible Garden AG Inc,14.65,-1.3,-79.7,-119,0,5,,0,5/5/22,N.A.,,,"6.00
 - 8.00
",Priced Below Range,Agriculture,"Consumer, Non-cyclical",Agricultural Operations,
EBET US,EBET Inc,14.4,-33.1,-215,-196.4,0,6,507,0,4/15/21,278700208,-109.5,65624,"5.00
 - 6.00
",Priced Within Range,Entertainment,"Consumer, Cyclical",Internet Gambling,0.438088
ALZN US,Alzamend Neuro Inc,14.375,,,-303.8,85.3045,5,170,426.522,6/15/21,02262M506,-122.2,223100,"5.00
 - 5.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,3.37591
1938952D US,Nexgel Inc,14.2175,112.4,-37.7,-31.3,0,5.5,,0,12/22/21,N.A.,-0.5,, ,,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
VRAR US,Glimpse Group Inc/The,14.0875,-34.7,-72.6,-32.1,9.8144,7,152.2857208,68.7008,7/1/21,37892C106,-0.3,6.08E+06,"6.00
 - 8.00
",Priced Within Range,Software,Technology,Computer Software,28.8862
1915434D US,Atlantic International Corp,13.8083,,-30.6,-213,11.8864,4.25,,50.5172,8/27/21,81734C205,,,"4.25
 - 5.25
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
1911065D US,DatChat Inc,13.8,-35.1,-1.15,-84.6,16.7144,4.15,,69.3648,8/13/21,N.A.,,,"4.15
 - 5.15
",Priced Within Range,Computers,Technology,Computer Data Security,
PTIX US,Protagenic Therapeutics Inc,13.197,,,-175.9,13.7806,4.15,-10.60241127,57.1895,4/27/21,74365N202,-0.8,410260,"4.13
 - 4.17
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,5.45147
ATDS US,Data443 Risk Mitigation Inc,12,112.3,-76,-96.9,0,0,,0, ,23804G401,2.8,,"4.15
 - 4.15
",,Computers,Technology,Computer Data Security,
ALPX US,Alopexx Inc,12,,,,7.68242,0,,0, ,02052J101,,,"5.00
 - 5.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
GMGT US,Gaming Technologies Inc,11.5005,-38.7,-4182,-611.1,0,0,,0, ,36467P104,-0.0365052,1.34E+06,"12.75
 - 12.75
",,Software,Technology,Entertainment Software,2.93487
AMIH US,American International Holdings Corp,11.5,206.9,-4159.6,-29.2,0,0,,0, ,02687R205,-0.2,220781, ,,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Whsle Drug Dist,0.113221
DBGI US,Digital Brands Group Inc,11.4997,-22.5,-113.4,-57.9,10.8541,4.15,-18.07229042,45.0445,5/14/21,25401N507,-36,12,"5.00
 - 5.00
",Priced Below Range,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,0.000289401
SSET US,Starstream Entertainment Inc,11.25,,,,365.01,0,,0, ,85571U202,,,"0.01
 - 0.05
",,Advertising,Communications,Advertising Services,
UPXI US,Upexi Inc,11,-28.6,-90.9,-57.2,14.2084,5,12,71.042,6/24/21,39959A205,-0.1,20692,"4.50
 - 5.50
",Priced Within Range,Internet,Communications,E-Commerce/Products,1.56648
JUNS US,Jupiter Neurosciences Inc,11,,,,32.8764,4,37.25,131.506,12/3/24,48208B203,-0.1,17356,"4.00
 - 5.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,0.0524289
1987547D US,American Rebel Holdings Inc,10.4999,-28.6,-154.1,-163.3,0,4.15,,0,2/7/22,N.A.,,,"4.15
 - 5.15
",Priced Within Range,Aerospace/Defense,Industrial,Aerospace/Defense,
CISO US,CISO Global Inc,10.3,-46.1,-78.8,-61.9,126.89,5,8.399999619,634.45,1/14/22,15672X201,-0.3,4.90E+06,"5.00
 - 5.00
",Priced Within Range,Computers,Technology,Computer Data Security,29.7471
1948271D US,Mobiquity Technologies Inc,10.2999,142.4,-412,-160.3,0,4.15,,0,12/9/21,60743F300,,,"5.00
 - 6.00
",Priced Below Range,Advertising,Communications,Advertising Services,
CANB US,Can B Corp,10.25,-67.7,-451.7,-75.8,0,0,,0,6/7/23,13470W202,-0.1,3.27E+06,"5.05
 - 5.05
",,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,4.3172
IDWM US,IDW Media Holdings Inc,10.215,11.3,-2,-2.5,12.3516,3.6,8.888892174,44.4658,8/4/21,44951N106,-0.5,979365, ,,Media,Communications,Publishing-Books,7.21053
GMGI US,Golden Matrix Group Inc,10,242,-0.9,-1,0,0,,0, ,381098300,0.2,1.09E+07, ,,Software,Technology,Entertainment Software,8.22905
MBBC US,Marathon Bancorp Inc,9.315,,,,0,0,,0,4/15/21,565759107,,25000,"10.00
 - 10.00
",,Banks,Financial,Commer Banks-Central US,1.17054
IVDA US,Iveda Solutions Inc,8.0112,-7.3,-66.1,-64,11.5616,4.25,33.83529282,49.1368,4/1/22,46583A303,-2,297911, ,,Commercial Services,"Consumer, Non-cyclical",Security Services,10.6091
SBFM US,Sunshine Biopharma Inc,8.0002,44.7,-14.7,-17.7,0,4.25,-43.76470566,0,2/15/22,867781700,-17.8,322189, ,,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,8.26987
1866961D US,Gaucho Group Holdings Inc,7.9998,30.8,-753,-89.2,0,6,,0,2/17/21,N.A.,,,"5.00
 - 7.00
",Priced Within Range,Real Estate,Financial,Real Estate Oper/Develop,
1927305D US,Bone Biologics Corp,7.9301,,,-108.2,0,5.25,,0,10/13/21,N.A.,,,"8.00
 - 8.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
NTRB US,Nutriband Inc,7.59,0.2,-263,-65,0,6.25,7.039999962,0,10/1/21,67092M208,-0.4,289881,"6.25
 - 6.25
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,2.61009
1949794D US,Innovative Eyewear Inc,7.35,41.9,-474.6,-96.7,7.3072,7.5,,54.804,8/15/22,N.A.,-4.5,,"7.50
 - 9.50
",Priced Within Range,Retail,"Consumer, Cyclical",Retail-Vision Serv Cntr,
REBN US,Reborn Coffee Inc,7.2,7.6,-81,-56.4,0,5,-4,0,8/12/22,75618M305,-1.1,104813,"5.00
 - 5.00
",Priced Within Range,Beverages,"Consumer, Non-cyclical",Coffee,2.29425
MGAM US,Mobile Global Esports Inc,6.9,412,-9130.4,-103,18.5348,4,179.75,74.1392,7/29/22,607371101,-0.1,1.07E+06,"4.00
 - 5.00
",Priced Within Range,Software,Technology,Entertainment Software,5.05054
HOUR US,Hour Loop Inc,6.9,4.6,0.4,3.3,35.0328,4,99.75,140.131,1/7/22,44170P106,0.00891635,23269,"4.00
 - 4.00
",Priced Within Range,Internet,Communications,E-Commerce/Products,0.0661964
1879547D US,ABVC BioPharma Inc,6.875,234.3,-962.1,-87.3,0,6.25,,0,8/3/21,N.A.,-0.9,,"6.25
 - 6.25
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
1893090D US,Immutable Holdings Inc/US,6.6602,,,,0,0.75,,0,8/4/21,N.A.,,, ,,Software,Technology,Applications Software,
GZIC US,GZ6G Technologies Corp,6.0769,184.5,-3121.1,-633.2,22.7934,0,,0, ,36258T109,0.00429062,,"0.30
 - 0.30
",,Telecommunications,Communications,Cellular Telecom,
2050148D US,1847 Holdings LLC,6.0001,10.7,-636.5,-273.9,3.7709,4.2,,15.8378,8/3/22,N.A.,,,"4.20
 - 6.20
",Priced Within Range,Private Equity,Financial,Private Equity,
HPCO US,Hempacco Co Inc,6,1.9,-324.4,,23.0101,6,29.66666603,138.061,8/30/22,42371L205,-2,,"6.00
 - 6.00
",Priced Within Range,Agriculture,"Consumer, Non-cyclical",Tobacco,
